strategy_id,strategy_base_id,strategy_name,strategy_base_name,strategy_kind,pool_id,pool_name,sample_start,sample_end,sample_tag,sample_label,sample_short_label,is_primary_sample,stock_count,base_weight_method,base_weight_name,core_source_mode,core_source_name,core_ratio,explore_ratio,pure_core_max_holdings,total_return,cagr,max_drawdown,annual_volatility,sharpe_ratio,monthly_win_rate,average_annual_turnover,cumulative_trading_cost
core_explore_90_10_equal_weight_winner_core__aggr_02_98_prom2_core_6_1_promo_liqmom_top12_risk36_mom_exit54_reconfirm84_caution66_cap50_cost_guard_v11__since_2025_01,core_explore_90_10_equal_weight_winner_core__aggr_02_98_prom2_core_6_1_promo_liqmom_top12_risk36_mom_exit54_reconfirm84_caution66_cap50_cost_guard_v11,"核心90_探索10_等权底座_胜出者核心__进攻2/98 晋升2只(量价前12%, 动量三档36%, 出场54%, 恢复84, 谨慎66%, 单票50%, 成本防守v11) (2025-01 起)","核心90_探索10_等权底座_胜出者核心__进攻2/98 晋升2只(量价前12%, 动量三档36%, 出场54%, 恢复84, 谨慎66%, 单票50%, 成本防守v11)",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2025-01-01,2026-05-28,since_2025_01,2025-01 起,2025-01,False,1678,equal_weight,等权底座,winner_core,胜出者核心,0.90000000,0.10000000,0,2.46279250,1.40309879,-0.16389656,0.50677047,2.00756213,0.70588235,7.73013898,0.01954660
core_explore_80_20_total_mv_winner_core__aggr_01_99_prom2_core_6_1_cash_off_and_cap90__sat_three_stage_risk__since_2025_01,core_explore_80_20_total_mv_winner_core__aggr_01_99_prom2_core_6_1_cash_off_and_cap90__sat_three_stage_risk,"核心80_探索20_总市值底座_胜出者核心__进攻1/99 晋升2只(核心6-1动量, 熊市空仓 and, 单票90%)__卫星周频三档风控 (2025-01 起)","核心80_探索20_总市值底座_胜出者核心__进攻1/99 晋升2只(核心6-1动量, 熊市空仓 and, 单票90%)__卫星周频三档风控",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2025-01-01,2026-05-14,since_2025_01,2025-01 起,2025-01,False,1678,total_mv,总市值底座,winner_core,胜出者核心,0.80000000,0.20000000,0,2.46080750,1.40212632,-0.14998032,0.49014760,2.06381982,0.64705882,6.42908830,0.01662726
core_explore_80_20_total_mv_winner_core__aggr_01_99_prom2_core_6_1_cash_off_and_cap95__sat_three_stage_risk__since_2025_01,core_explore_80_20_total_mv_winner_core__aggr_01_99_prom2_core_6_1_cash_off_and_cap95__sat_three_stage_risk,"核心80_探索20_总市值底座_胜出者核心__进攻1/99 晋升2只(核心6-1动量, 熊市空仓 and, 单票95%)__卫星周频三档风控 (2025-01 起)","核心80_探索20_总市值底座_胜出者核心__进攻1/99 晋升2只(核心6-1动量, 熊市空仓 and, 单票95%)__卫星周频三档风控",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2025-01-01,2026-05-14,since_2025_01,2025-01 起,2025-01,False,1678,total_mv,总市值底座,winner_core,胜出者核心,0.80000000,0.20000000,0,2.46080750,1.40212632,-0.14998032,0.49014760,2.06381982,0.64705882,6.42908830,0.01662726
core_explore_80_20_total_mv_winner_core__aggr_01_99_prom2_core_6_1_cash_off_and_risk30_cap95__sat_three_stage_risk__since_2025_01,core_explore_80_20_total_mv_winner_core__aggr_01_99_prom2_core_6_1_cash_off_and_risk30_cap95__sat_three_stage_risk,"核心80_探索20_总市值底座_胜出者核心__进攻1/99 晋升2只(核心6-1动量, 熊市降到30% and, 单票95%)__卫星周频三档风控 (2025-01 起)","核心80_探索20_总市值底座_胜出者核心__进攻1/99 晋升2只(核心6-1动量, 熊市降到30% and, 单票95%)__卫星周频三档风控",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2025-01-01,2026-05-14,since_2025_01,2025-01 起,2025-01,False,1678,total_mv,总市值底座,winner_core,胜出者核心,0.80000000,0.20000000,0,2.46080750,1.40212632,-0.14998032,0.49014760,2.06381982,0.64705882,6.42908830,0.01662726
core_explore_80_20_total_mv_winner_core__aggr_01_99_prom2_core_6_1_cash_off_and_risk50_cap95__sat_three_stage_risk__since_2025_01,core_explore_80_20_total_mv_winner_core__aggr_01_99_prom2_core_6_1_cash_off_and_risk50_cap95__sat_three_stage_risk,"核心80_探索20_总市值底座_胜出者核心__进攻1/99 晋升2只(核心6-1动量, 熊市降到50% and, 单票95%)__卫星周频三档风控 (2025-01 起)","核心80_探索20_总市值底座_胜出者核心__进攻1/99 晋升2只(核心6-1动量, 熊市降到50% and, 单票95%)__卫星周频三档风控",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2025-01-01,2026-05-14,since_2025_01,2025-01 起,2025-01,False,1678,total_mv,总市值底座,winner_core,胜出者核心,0.80000000,0.20000000,0,2.46080750,1.40212632,-0.14998032,0.49014760,2.06381982,0.64705882,6.42908830,0.01662726
core_explore_80_20_total_mv_winner_core__aggr_01_99_prom2_core_6_1_full_risk_cap95__sat_three_stage_risk__since_2025_01,core_explore_80_20_total_mv_winner_core__aggr_01_99_prom2_core_6_1_full_risk_cap95__sat_three_stage_risk,"核心80_探索20_总市值底座_胜出者核心__进攻1/99 晋升2只(核心6-1动量, 关闭熊市降仓, 单票95%)__卫星周频三档风控 (2025-01 起)","核心80_探索20_总市值底座_胜出者核心__进攻1/99 晋升2只(核心6-1动量, 关闭熊市降仓, 单票95%)__卫星周频三档风控",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2025-01-01,2026-05-14,since_2025_01,2025-01 起,2025-01,False,1678,total_mv,总市值底座,winner_core,胜出者核心,0.80000000,0.20000000,0,2.46080750,1.40212632,-0.14998032,0.49014760,2.06381982,0.64705882,6.42908830,0.01662726
core_explore_90_10_equal_weight_winner_core__aggr_03_97_prom2_emergent_theme_quality_gate_risk30_cap60__since_2025_01,core_explore_90_10_equal_weight_winner_core__aggr_03_97_prom2_emergent_theme_quality_gate_risk30_cap60,"核心90_探索10_等权底座_胜出者核心__进攻3/97 晋升2只(强主题涌现, 质量门槛, 熊市30%, 单票60%) (2025-01 起)","核心90_探索10_等权底座_胜出者核心__进攻3/97 晋升2只(强主题涌现, 质量门槛, 熊市30%, 单票60%)",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2025-01-01,2026-05-19,since_2025_01,2025-01 起,2025-01,False,1678,equal_weight,等权底座,winner_core,胜出者核心,0.90000000,0.10000000,0,2.45848174,1.40098670,-0.19466435,0.62438080,1.72013669,0.76470588,8.22650887,0.02107869
core_explore_90_10_total_mv_winner_core__aggr_02_98_prom2_core_6_1_promo_liqmom_top12_risk30_mom_exit50_reconfirm90_caution60_cap45_cost_guard_v14__since_2025_01,core_explore_90_10_total_mv_winner_core__aggr_02_98_prom2_core_6_1_promo_liqmom_top12_risk30_mom_exit50_reconfirm90_caution60_cap45_cost_guard_v14,"核心90_探索10_总市值底座_胜出者核心__进攻2/98 晋升2只(量价前12%, 动量三档30%, 出场50%, 恢复90, 谨慎60%, 单票45%, 成本防守v14) (2025-01 起)","核心90_探索10_总市值底座_胜出者核心__进攻2/98 晋升2只(量价前12%, 动量三档30%, 出场50%, 恢复90, 谨慎60%, 单票45%, 成本防守v14)",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2025-01-01,2026-05-28,since_2025_01,2025-01 起,2025-01,False,1678,total_mv,总市值底座,winner_core,胜出者核心,0.90000000,0.10000000,0,2.45501394,1.39928708,-0.21076112,0.54214788,1.89797397,0.64705882,7.60752410,0.01994918
core_explore_80_20_total_mv_winner_core__aggr_02_98_prom3_core_6_1_cash_off_and_cap90__port_weekly_exposure__since_2025_01,core_explore_80_20_total_mv_winner_core__aggr_02_98_prom3_core_6_1_cash_off_and_cap90__port_weekly_exposure,"核心80_探索20_总市值底座_胜出者核心__进攻2/98 晋升3只(核心6-1动量, 熊市空仓 and, 单票90%)__月度选股_周度仓位调整 (2025-01 起)","核心80_探索20_总市值底座_胜出者核心__进攻2/98 晋升3只(核心6-1动量, 熊市空仓 and, 单票90%)__月度选股_周度仓位调整",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2025-01-01,2026-05-14,since_2025_01,2025-01 起,2025-01,False,1678,total_mv,总市值底座,winner_core,胜出者核心,0.80000000,0.20000000,0,2.45494799,1.39925475,-0.17994518,0.49590295,2.04492949,0.76470588,6.44412893,0.01561923
core_explore_80_20_total_mv_winner_core__aggr_02_98_prom3_core_6_1_cash_off_and_cap95__port_weekly_exposure__since_2025_01,core_explore_80_20_total_mv_winner_core__aggr_02_98_prom3_core_6_1_cash_off_and_cap95__port_weekly_exposure,"核心80_探索20_总市值底座_胜出者核心__进攻2/98 晋升3只(核心6-1动量, 熊市空仓 and, 单票95%)__月度选股_周度仓位调整 (2025-01 起)","核心80_探索20_总市值底座_胜出者核心__进攻2/98 晋升3只(核心6-1动量, 熊市空仓 and, 单票95%)__月度选股_周度仓位调整",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2025-01-01,2026-05-14,since_2025_01,2025-01 起,2025-01,False,1678,total_mv,总市值底座,winner_core,胜出者核心,0.80000000,0.20000000,0,2.45494799,1.39925475,-0.17994518,0.49590295,2.04492949,0.76470588,6.44412893,0.01561923
core_explore_80_20_total_mv_winner_core__aggr_02_98_prom3_core_6_1_cash_off_and_cap90__port_weekly_exposure_asym__since_2025_01,core_explore_80_20_total_mv_winner_core__aggr_02_98_prom3_core_6_1_cash_off_and_cap90__port_weekly_exposure_asym,"核心80_探索20_总市值底座_胜出者核心__进攻2/98 晋升3只(核心6-1动量, 熊市空仓 and, 单票90%)__月度选股_周度仓位调整(快减慢加) (2025-01 起)","核心80_探索20_总市值底座_胜出者核心__进攻2/98 晋升3只(核心6-1动量, 熊市空仓 and, 单票90%)__月度选股_周度仓位调整(快减慢加)",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2025-01-01,2026-05-14,since_2025_01,2025-01 起,2025-01,False,1678,total_mv,总市值底座,winner_core,胜出者核心,0.80000000,0.20000000,0,2.45241515,1.39801303,-0.17523576,0.49120229,2.05940547,0.76470588,6.41034137,0.01558391
core_explore_80_20_total_mv_winner_core__aggr_02_98_prom3_core_6_1_cash_off_and_cap95__port_weekly_exposure_asym__since_2025_01,core_explore_80_20_total_mv_winner_core__aggr_02_98_prom3_core_6_1_cash_off_and_cap95__port_weekly_exposure_asym,"核心80_探索20_总市值底座_胜出者核心__进攻2/98 晋升3只(核心6-1动量, 熊市空仓 and, 单票95%)__月度选股_周度仓位调整(快减慢加) (2025-01 起)","核心80_探索20_总市值底座_胜出者核心__进攻2/98 晋升3只(核心6-1动量, 熊市空仓 and, 单票95%)__月度选股_周度仓位调整(快减慢加)",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2025-01-01,2026-05-14,since_2025_01,2025-01 起,2025-01,False,1678,total_mv,总市值底座,winner_core,胜出者核心,0.80000000,0.20000000,0,2.45241515,1.39801303,-0.17523576,0.49120229,2.05940547,0.76470588,6.41034137,0.01558391
core_explore_80_20_total_mv_winner_core__aggr_04_96_prom3_core_6_1_cash_off_and_cap70__port_weekly_exposure_asym__since_2025_01,core_explore_80_20_total_mv_winner_core__aggr_04_96_prom3_core_6_1_cash_off_and_cap70__port_weekly_exposure_asym,"核心80_探索20_总市值底座_胜出者核心__进攻4/96 晋升3只(核心6-1动量, 熊市空仓 and, 单票70%)__月度选股_周度仓位调整(快减慢加) (2025-01 起)","核心80_探索20_总市值底座_胜出者核心__进攻4/96 晋升3只(核心6-1动量, 熊市空仓 and, 单票70%)__月度选股_周度仓位调整(快减慢加)",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2025-01-01,2026-05-14,since_2025_01,2025-01 起,2025-01,False,1678,total_mv,总市值底座,winner_core,胜出者核心,0.80000000,0.20000000,0,2.45025204,1.39695236,-0.17296627,0.47437148,2.11649115,0.76470588,6.44494738,0.01568041
core_explore_80_20_total_mv_winner_core__aggr_04_96_prom3_core_6_1_cash_off_and_risk50_cap70__port_weekly_exposure_asym__since_2025_01,core_explore_80_20_total_mv_winner_core__aggr_04_96_prom3_core_6_1_cash_off_and_risk50_cap70__port_weekly_exposure_asym,"核心80_探索20_总市值底座_胜出者核心__进攻4/96 晋升3只(核心6-1动量, 熊市降到50% and, 单票70%)__月度选股_周度仓位调整(快减慢加) (2025-01 起)","核心80_探索20_总市值底座_胜出者核心__进攻4/96 晋升3只(核心6-1动量, 熊市降到50% and, 单票70%)__月度选股_周度仓位调整(快减慢加)",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2025-01-01,2026-05-14,since_2025_01,2025-01 起,2025-01,False,1678,total_mv,总市值底座,winner_core,胜出者核心,0.80000000,0.20000000,0,2.45025204,1.39695236,-0.17296627,0.47437148,2.11649115,0.76470588,6.44494738,0.01568041
core_explore_80_20_total_mv_winner_core__aggr_04_96_prom3_core_6_1_cash_off_and_cap70__port_weekly_exposure__since_2025_01,core_explore_80_20_total_mv_winner_core__aggr_04_96_prom3_core_6_1_cash_off_and_cap70__port_weekly_exposure,"核心80_探索20_总市值底座_胜出者核心__进攻4/96 晋升3只(核心6-1动量, 熊市空仓 and, 单票70%)__月度选股_周度仓位调整 (2025-01 起)","核心80_探索20_总市值底座_胜出者核心__进攻4/96 晋升3只(核心6-1动量, 熊市空仓 and, 单票70%)__月度选股_周度仓位调整",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2025-01-01,2026-05-14,since_2025_01,2025-01 起,2025-01,False,1678,total_mv,总市值底座,winner_core,胜出者核心,0.80000000,0.20000000,0,2.44806899,1.39588172,-0.17838206,0.47928379,2.09800042,0.76470588,6.48879146,0.01571635
core_explore_80_20_total_mv_winner_core__aggr_04_96_prom3_core_6_1_cash_off_and_risk50_cap70__port_weekly_exposure__since_2025_01,core_explore_80_20_total_mv_winner_core__aggr_04_96_prom3_core_6_1_cash_off_and_risk50_cap70__port_weekly_exposure,"核心80_探索20_总市值底座_胜出者核心__进攻4/96 晋升3只(核心6-1动量, 熊市降到50% and, 单票70%)__月度选股_周度仓位调整 (2025-01 起)","核心80_探索20_总市值底座_胜出者核心__进攻4/96 晋升3只(核心6-1动量, 熊市降到50% and, 单票70%)__月度选股_周度仓位调整",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2025-01-01,2026-05-14,since_2025_01,2025-01 起,2025-01,False,1678,total_mv,总市值底座,winner_core,胜出者核心,0.80000000,0.20000000,0,2.44806899,1.39588172,-0.17838206,0.47928379,2.09800042,0.76470588,6.48879146,0.01571635
core_explore_80_20_total_mv_winner_core__aggr_01_99_prom3_core_6_1_cash_off_and_cap90__port_weekly_exposure_buffered__since_2025_01,core_explore_80_20_total_mv_winner_core__aggr_01_99_prom3_core_6_1_cash_off_and_cap90__port_weekly_exposure_buffered,"核心80_探索20_总市值底座_胜出者核心__进攻1/99 晋升3只(核心6-1动量, 熊市空仓 and, 单票90%)__月度选股_周度仓位调整(双周确认) (2025-01 起)","核心80_探索20_总市值底座_胜出者核心__进攻1/99 晋升3只(核心6-1动量, 熊市空仓 and, 单票90%)__月度选股_周度仓位调整(双周确认)",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2025-01-01,2026-05-14,since_2025_01,2025-01 起,2025-01,False,1678,total_mv,总市值底座,winner_core,胜出者核心,0.80000000,0.20000000,0,2.44477478,1.39426575,-0.17882143,0.49815955,2.03302637,0.70588235,6.35465949,0.01537577
core_explore_80_20_total_mv_winner_core__aggr_01_99_prom3_core_6_1_cash_off_and_cap95__port_weekly_exposure_buffered__since_2025_01,core_explore_80_20_total_mv_winner_core__aggr_01_99_prom3_core_6_1_cash_off_and_cap95__port_weekly_exposure_buffered,"核心80_探索20_总市值底座_胜出者核心__进攻1/99 晋升3只(核心6-1动量, 熊市空仓 and, 单票95%)__月度选股_周度仓位调整(双周确认) (2025-01 起)","核心80_探索20_总市值底座_胜出者核心__进攻1/99 晋升3只(核心6-1动量, 熊市空仓 and, 单票95%)__月度选股_周度仓位调整(双周确认)",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2025-01-01,2026-05-14,since_2025_01,2025-01 起,2025-01,False,1678,total_mv,总市值底座,winner_core,胜出者核心,0.80000000,0.20000000,0,2.44477478,1.39426575,-0.17882143,0.49815955,2.03302637,0.70588235,6.35465949,0.01537577
core_explore_80_20_total_mv_winner_core__aggr_05_95_prom3_core_6_1_full_risk__sat_three_stage_buffered_asym13__since_2025_01,core_explore_80_20_total_mv_winner_core__aggr_05_95_prom3_core_6_1_full_risk__sat_three_stage_buffered_asym13,"核心80_探索20_总市值底座_胜出者核心__进攻5/95 晋升3只(核心6-1动量, 关闭熊市降仓)__卫星周频三档风控(快减1慢加3) (2025-01 起)","核心80_探索20_总市值底座_胜出者核心__进攻5/95 晋升3只(核心6-1动量, 关闭熊市降仓)__卫星周频三档风控(快减1慢加3)",core_explore,dynamic_index_core_explore_universe,"动态指数池(核心:沪深300+科创50, 探索:中证500+科创100+科创200)",2025-01-01,2026-05-14,since_2025_01,2025-01 起,2025-01,False,1678,total_mv,总市值底座,winner_core,胜出者核心,0.80000000,0.20000000,0,2.44377476,1.39377510,-0.10905342,0.42369717,2.31930898,0.76470588,6.46633547,0.01576612
